,,,,,,,,,,,,Supplemental,,,,,Supplemental,,,Supplemental,Supplemental,,,,,,,,Supplemental (just get from EPA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County,Florida,,County_Name,Count_Person,Median_Income_Person,Median_Age_Person,Death,Prevalence: Obesity (Percent),Prevalence: Physical Inactivity (Percent),Prevalence: Sleep Less Than 7 Hours (Percent),Prevalence: Diabetes (Percent),Low Birthweight,Smoking,Obesity,Physical Inactivity,Excessive Drinking,Teen Pregancy (RED IS NULL DATAPOINT),Count of People With No Health Insurance,Dental Care,Offices of Mental Health Practitioners,Offices of Mental Health Physicians,High School Completition,High School Completition,High School Completition,High School Completition,"Count of Household: Family Household, Below Poverty Level in The Past 12 Months",Gender Income Inequality,Lifetime Cancer Risk,Air Quality Index,Palmer Drought Severity Index,Standardized Precipitation Evapotranspiration Index,Standardized Precipitation Index,Prevalence: Sleep Less Than 7 Hours,Count of Housing Unit,Count of Housing Unit: Vacant Housing Unit,Count of Housing Unit: Occupied Housing Unit,Mobile Subscriptions Per Capita,Income Inequality,Single-Parent Households,Social Associations,Count of Criminal Activities,Count of Criminal Activities: Violent,AggravatedAssault,Arson,Burglary,ForcibleRape,LarcenyTheft,MotorVehicleTheft,Property,Robbery,Injury Deaths,Drinking Water Violations,Housing Problems,Driving to Work,Long Commute,Public Transportation,Primary Care,Poor or Fair Health,Poor Physical Health Days,Food Environment Index,Access to Exercise Oppurtunities,STI/STD,Preventative Hospital Stays,Mammography Screening,,,"Count of Housing Unit: With Mortgage, 0 USD","Count of Housing Unit: Without Mortgage, 0 USD","Count of Housing Unit: With Mortgage, 800 USD or Less","Count of Housing Unit: Without Mortgage, 800 USD or Less","Count of Housing Unit: With Mortgage, 800 - 1,499 USD","Count of Housing Unit: Without Mortgage, 800 - 1,499 USD","Count of Housing Unit: With Mortgage, 1,500 - 1,999 USD","Count of Housing Unit: Without Mortgage, 1,500 - 1,999 USD","Count of Housing Unit: With Mortgage, 2,000 - 2,999 USD","Count of Housing Unit: Without Mortgage, 2,000 - 2,999 USD","Count of Housing Unit: With Mortgage, 3,000 USD or More","Count of Housing Unit: Without Mortgage, 3,000 USD or More",Count of Housing Unit: 100 USD or Less,Count of Housing Unit: 100 - 149 USD,Count of Housing Unit: 150 - 199 USD,Count of Housing Unit: 200 - 249 USD,Count of Housing Unit: 250 - 299 USD,Count of Housing Unit: 300 - 349 USD,Count of Housing Unit: 350 - 399 USD,Count of Housing Unit: 400 - 449 USD,Count of Housing Unit: 450 - 499 USD,Count of Housing Unit: 500 - 549 USD,Count of Housing Unit: 550 - 599 USD,Count of Housing Unit: 600 - 649 USD,Count of Housing Unit: 650 - 699 USD,Count of Housing Unit: 700 - 749 USD,Count of Housing Unit: 750 - 799 USD,Count of Housing Unit: 800 - 899 USD,Count of Housing Unit: 900 - 999 USD,"Count of Housing Unit: 1,000 - 1,249 USD","Count of Housing Unit: 1,250 - 1,499 USD","Count of Housing Unit: 1,500 - 1,999 USD","Count of Housing Unit: 2,000 - 2,499 USD","Count of Housing Unit: 2,500 - 2,999 USD","Count of Housing Unit: 3,000 - 3,499 USD","Count of Housing Unit: 3,500 USD or More",,https://datacommons.org/tools/statvar#sv=dc%2Fg0yn22m8r3639,,,
,geoId/12,geoId/12001,Alachua County,279238,26526,31.7,1940,30.7,24.6,36,11.1,3198.43,17.9,30.7,24.6,18.8,262,21916,60.1,60,97,11957,72456,1.022042209,2.6,4927.832,0.09885267,38.00717799,34,-2.76,-0.2,0.1512104173,36,118861,16882,101979,,,,,#ERROR!,,,,,,,,,,,,,,,,,,,,,,,,,,825,#ERROR!,2820,4196,6060,5399,3671,2748,6366,4387,11681,6369,31,83,50,#ERROR!,410,343,#ERROR!,307,626,945,1214,1492,2209,2335,2716,3886,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,#ERROR!,,,#ERROR!,
,,geoId/12003,Baker County,28715,30176,37.8,270,32.8,27.9,43.2,10.8,,25.2,32.8,27.9,17.4,0,2894,57,,,2726,2779,0.8461707782,2.4,592.42,0.19676799,35.39619946,32,-2.76,0.15,0.5170564927,43.2,10105,1277,8828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,1215,1243,1037,493,594,339,603,111,370,233,0,9,0,,46,23,,12,31,5,96,125,275,43,277,187,,,,,,,,,,,,,
,,geoId/12005,Bay County,179168,29769,40.6,2060,31.6,27.8,39.8,10.5,3254.8,21.9,31.6,27.8,17.4,285,23753,62.4,18,50,11994,31305,0.8712117196,2.5,4810.575,0.18847468,32.57691934,37,-1.72,1.91,-1.568478245,39.8,104060,30524,73536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310,,6494,8046,7972,4214,4295,2305,4537,2158,3713,2146,6,8,39,,61,115,,128,189,519,170,514,475,974,825,2563,,,,,,,,,,,,,
,,geoId/12007,Bradford County,28540,25122,39.8,344,35.9,34.3,41.4,12.3,,27.4,35.9,34.3,17.4,0,2493,45.8,,,4049,2083,0.8283790623,2.6,954.018,0.17290367,34.754547,,-2.76,-0.07,0.7193699655,41.4,11061,1743,9318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,,865,1755,828,825,314,127,351,148,213,203,0,0,171,,29,6,,186,90,112,52,98,281,223,110,357,,,,,,,,,,,,,
,,geoId/12009,Brevard County,616628,29652,47.2,7611,32.6,25,40.7,10,3256.64,20.1,32.6,25,18.8,537,59668,62.8,56,82,33886,136909,0.8657219557,2.6,11625.84,0.2270311,28.77996425,43,-2.05,-0.68,0.8940638179,40.7,280648,44643,236005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205,,14134,18178,26664,19086,12970,8379,19666,12336,24966,15043,67,50,205,,331,253,,572,538,708,752,997,1434,1959,2031,4788,,,,,,,,,,,,,
,,geoId/12011,Broward County,1930983,31010,40.5,15443,29.6,25.1,41.3,11.5,3205.26,16.9,29.6,25.1,17,1710,274533,64.2,651,1107,150481,456701,0.9393758297,2.5,43626.924,0.14746024,30.21106186,47,-2.33,0.18,-0.1483260741,41.3,826382,121440,704942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6735,,18397,29715,35227,32378,22936,14489,45036,27333,137886,62838,43,329,335,,922,970,,1080,681,893,996,1410,1538,1947,2587,9402,,,,,,,,,,,,,Hiring - layoffs
,,geoId/12013,Calhoun County,13641,23162,41.9,187,35.4,37.2,41,12.4,,25.5,35.4,37.2,17.4,0,1982,48.6,,,2431,954,0.8173862657,3,185.708,0.22511389,38.89219206,,-1.72,1.85,-1.052130469,41,6010,1500,4510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,700,1283,390,208,122,112,91,68,62,36,0,0,0,,0,102,,31,70,81,59,48,45,30,0,56,,,,,,,,,,,Homicides,,Education->Dropout Rate
,,geoId/12015,Charlotte County,194843,26947,59.5,2741,28.6,24.5,39.8,9.3,3257.37,21.3,28.6,24.5,18.4,129,19085,60.5,30,10,14035,36727,0.8561522566,3.1,3775.31,0.18978582,30.16036754,,-2.12,-3.06,-0.390271499,39.8,105857,26068,79789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478,,2652,4446,7294,8627,5060,5061,6237,6543,8095,9006,38,34,78,,159,148,,162,133,185,425,204,269,544,731,1528,,,,,,,,,,,Suicides,,Count of student ( as fraction of count Teacher) ( Teacher to student ratio)
,,geoId/12017,Citrus County,158083,25559,56.7,2584,29.7,30.1,42.9,9.5,3291.53,23.1,29.7,30.1,19.4,0,15491,56.5,16,9,13432,22347,0.8296372715,3.8,3998.691,0.19099313,33.79094785,36,-2.76,-2.1,-0.4354656369,42.9,80222,15601,64621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695,,8607,12553,6594,6644,2579,2706,3110,3576,2108,2125,0,12,10,,56,136,,232,156,295,545,543,679,739,459,1438,,,,,,,,,,,Firearm Fatalities,,
,,geoId/12019,Clay County,222361,32871,39.8,1827,32.9,27.7,41,10.3,3274.41,20.1,32.9,27.7,20,200,20447,59.6,45,32,11852,38721,0.8343670632,2.4,4579.983,0.24040256,34.59227782,,-2.76,-0.24,0.6404437354,41,81729,6369,75360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1589,,5578,4870,10442,4996,5918,2711,6366,2639,8718,3244,0,0,13,,136,20,,58,43,77,152,221,215,499,736,1246,,,,,,,,,,,Juvenile Arrests,,Criminal Activities(sort petty to serious)
,,geoId/12021,Collier County,385980,32201,51.3,3519,29.5,23.6,34.1,9.8,3288.14,16,29.5,23.6,17.8,421,51245,65.2,36,115,36295,103912,0.9090865817,2.5,7219.07,0.21681738,28.27754202,33,-2.1,-1.33,-0.3204654543,34.1,218348,70371,147977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152,,4093,6024,9985,8913,6626,6345,9562,8052,20046,26529,62,51,108,,180,258,,169,228,248,244,379,242,491,616,1586,,,,,,,,,,,,,Hate Crime Incidents
,,geoId/12023,Columbia County,70385,25919,40.6,853,37.3,32.2,42.4,12,,24.8,37.3,32.2,18.2,0,8770,51.4,31,,6721,7316,0.8316250258,2.8,1637.48,0.16065404,36.9433764,32,-2.76,-0.08,0.4733381213,42.4,29155,3950,25205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496,,1864,2285,3258,3005,988,1188,1498,743,1284,668,0,0,24,,22,50,,140,154,307,106,424,586,418,376,998,,,,,,,,,,,,,Prisoner Population
,,geoId/12027,DeSoto County,34408,21518,40.7,377,34.8,35.8,39.4,14.4,,26.3,34.8,35.8,18.6,0,6860,46.2,,,6993,3284,0.822837604,3.1,1512.129,0.12654089,34.57140598,,-1.5,-2.04,-0.5533259925,39.4,15307,2886,12421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,,603,1330,1227,1592,319,499,363,412,353,415,0,40,11,,97,62,,12,46,181,181,371,248,312,519,329,,,,,,,,,,,,,Correction Facility Count
,,geoId/12029,Dixie County,17102,23446,46.2,241,31.8,33.5,40,12,,30.9,31.8,33.5,17.8,0,2584,43.2,,,2701,1198,0.771790484,3.1,765.625,0.19596752,32.78601592,,-2.76,0.2,-0.6658792559,40,9499,3266,6233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,881,2411,511,781,61,103,56,98,27,55,0,0,0,,28,40,,29,87,53,37,32,40,8,49,183,,,,,,,,,,,,,Law Enforcement Officer Death
,,geoId/12031,Duval County,999935,31453,36.3,8562,33.9,27.6,40.2,12.7,3200.75,18.6,33.9,27.6,17.3,1574,109267,57.8,150,302,65245,199548,0.9063855963,2.6,24328.255,0.14932294,34.89011607,35,-2.76,0.1,0.4058157496,40.2,413084,43380,369704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4977,,20238,19095,31811,16250,18511,7105,27705,9473,36021,14547,687,147,741,,1653,972,,1076,968,1454,2175,2458,3327,5567,5674,13970,,,,,,,,,,,Reading/Math Scores,,
,,geoId/12033,Escambia County,322390,27315,37.3,3409,31.9,25.9,41.3,10.7,3175.52,20,31.9,25.9,19.3,578,32753,59.9,54,68,20096,58279,0.8982912718,2.7,6440.85,0.17894854,34.66603397,44,-1.72,1.18,-0.6245269547,41.3,142456,20287,122169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2441,,12225,14423,13140,7226,6121,2321,6210,2419,4907,2979,141,89,228,,436,332,,193,521,571,1011,1222,1425,1874,1961,4618,,,,,,,,,,,School Rating,,Tree density
,,geoId/12035,Flagler County,120932,28000,51.8,1340,29.9,24.8,39.5,10.1,,20.1,29.9,24.8,18.3,0,14453,60.9,3,,6514,22237,0.8626118398,3.2,2522.208,0.22992942,28.59953825,35,-2.76,-1.03,0.8648095691,39.5,52816,8776,44040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377,,1607,1764,4661,3135,3042,2419,4430,3245,4147,4126,0,0,67,,41,87,,71,30,133,97,26,62,82,111,481,,,,,,,,,,,School Funding ,,Park counts
,,geoId/12037,Franklin County,12572,25076,47.3,115,33.7,29.2,39.7,11.3,,26,33.7,29.2,21.6,0,1942,50.6,,,1764,1900,0.8474837083,2.5,422.995,0.1301092,27.6647502,,-1.72,0.06,-0.2276886279,39.7,8764,4073,4691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,342,852,357,242,186,149,138,294,223,374,0,0,0,,0,0,,26,51,53,32,47,34,94,32,111,,,,,,,,,,,Residential Segregation?,,
,,geoId/12039,Gadsden County,43714,25421,41.4,450,40.7,34.7,42.9,15.4,,22.5,40.7,34.7,15.8,0,5494,51.3,,,6485,5840,0.8206927541,3.4,1829.023,0.11142925,41.23801025,40,-1.72,0.93,-0.06876681657,42.9,20727,3420,17307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427,,2155,3369,1550,1079,985,559,646,335,337,186,24,36,73,,215,118,,113,101,303,171,209,265,199,183,675,,,,,,,,,,,Childcare Centers,,
,,geoId/12041,Gilchrist County,18360,23568,41.7,213,33.1,30.4,38.7,11.3,,26,33.1,30.4,18,0,2634,48.6,,,1793,1542,0.7614850788,2.7,565.24,0.11731351,34.39595852,,-2.76,0.07,-0.4898899838,38.7,7607,906,6701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,935,1221,691,649,526,308,261,133,201,221,0,6,10,,51,2,,69,19,53,125,60,84,39,72,91,,,,,,,,,,,,,
,,geoId/12043,Glades County,12234,22679,47.9,115,39.4,33.7,39.6,13.2,,26,39.4,33.7,18.6,0,2573,51.7,,,2604,1214,0.7576230482,2.9,398.464,0.15853403,32.21562024,,-2.12,-1.69,-0.4887941216,39.6,7099,2240,4859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,376,949,171,421,144,142,164,151,52,120,0,0,8,,0,29,,169,0,19,13,11,160,59,168,40,,,,,,,,,,,Traffic Volume,,
,,geoId/12045,Gulf County,14363,29336,46.3,194,30.1,25.9,41,10.8,,23.8,30.1,25.9,19.9,0,987,55.6,,,1739,2761,0.8045245086,2.2,347.189,0.13333473,31.26810894,7,-1.72,0.59,-1.249962928,41,9678,3781,5897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166,,501,1119,527,483,157,68,361,266,200,391,0,29,10,,27,3,,30,33,66,17,11,24,9,15,78,,,,,,,,,,,Homeownership,,Air quality
,,geoId/12047,Hamilton County,13993,21218,40,176,35.2,31.7,40.7,13.9,,27.7,35.2,31.7,18.2,0,1826,44.1,,,2801,868,0.8410436307,3.6,674.958,0.20175285,36.38636629,30,-2.76,-0.29,0.378928694,40.7,5841,1456,4385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,511,984,158,344,97,104,114,145,72,16,0,0,23,,11,58,,46,92,28,22,56,111,178,30,39,,,,,,,,,,,Broadband Access,,Pollution
,,geoId/12049,Hardee County,25425,23234,35.4,224,42.2,37.7,39.9,14.5,,24.1,42.2,37.7,15.8,0,2961,48.1,,,3991,1586,0.8202525471,3.3,959.652,0.10740488,35.09471244,,-1.5,-1.94,-0.3664149632,39.9,9786,1795,7991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,783,1084,541,859,388,406,315,228,120,167,0,0,59,,20,54,,59,68,21,101,171,163,364,188,256,,,,,,,,,,,,,Health care Quality
,,geoId/12051,Hendry County,40313,22669,35,294,37.4,37.5,41.5,15.8,,23.7,37.4,37.5,16.7,0,9952,49.3,,,8647,2190,0.8111129379,3.7,1937.304,0.15846506,33.42071952,,-2.12,-1.8,-0.3958364479,41.5,14932,2054,12878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,926,1747,1242,1921,221,512,388,702,536,215,0,0,0,,31,128,,104,133,91,318,112,101,164,144,627,,,,,,,,,,,,,Pollutant sources? 
,,geoId/12053,Hernando County,200638,25692,48.8,2785,32,27.5,39.2,10.4,3264.23,23,32,27.5,17.8,136,23628,53.8,66,14,16900,27276,0.8547327445,3.2,5095.1,0.20900993,32.55289336,,-2.82,-2.59,-0.1587055578,39.2,87761,11053,76708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936,,5613,8412,11614,8886,5040,3395,5527,3245,4066,1893,0,0,65,,55,89,,292,187,216,149,507,394,584,921,1673,,,,,,,,,,,,,"Categorical Population Health Indicator (Green, yellow, red)"
,,geoId/12055,Highlands County,103296,23333,54.1,1699,31.6,30.6,36.9,11.9,,22.4,31.6,30.6,17.2,0,12684,52.8,9,15,11274,14090,0.8818682844,3.8,3491.385,0.15381156,34.28155621,36,-1.5,-1.87,-0.5525795724,36.9,55919,13198,42721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641,,3806,8396,3762,4591,1659,1195,1151,1770,1242,791,0,8,34,,82,136,,245,413,410,305,604,609,707,636,1324,,,,,,,,,,,,,Life expectancy
,,geoId/12057,Hillsborough County,1478194,31269,37.4,10605,32.4,26.7,37.6,11.6,3230.65,17.6,32.4,26.7,17.3,1828,176212,62.1,290,535,110378,344058,0.9508507918,2.5,35185.004,0.15284671,36.88634479,35,-1.5,-2.45,-0.2785789268,37.6,590714,50795,539919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4535,,21638,24993,39889,22484,25322,11124,37385,16287,78868,26159,160,201,878,,1360,1203,,1047,1447,1780,2876,3810,4343,5200,5656,15371,,,,,,,,,,,,,Social Support Level
,,geoId/12059,Holmes County,19784,21991,42.2,245,40.1,33.2,41.6,12.6,,28.8,40.1,33.2,16.9,0,3154,48.8,,,3001,1400,0.8347479501,2.9,860.22,0.19021918,38.92003486,35,-1.72,2.44,-0.2253104289,41.6,8723,1586,7137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355,,837,2109,298,436,145,168,166,82,41,136,0,18,0,,4,26,,29,10,56,93,142,131,129,99,91,,,,,,,,,,,,,Disasters
,,geoId/12061,Indian River County,163662,28770,54,1986,28.6,25.1,36.9,9.7,3247.17,20.6,28.6,25.1,19.3,0,17287,65,8,21,12609,37154,0.9022715681,3,2307.816,0.18686669,26.90656605,28,-1.49,-1.24,-0.1242483944,36.9,81185,20226,60959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454,,5196,6131,4907,4326,2655,2796,4471,3637,4619,7644,17,0,79,,32,23,,266,37,41,150,278,544,462,462,1336,,,,,,,,,,,,,Emissions
,,geoId/12063,Jackson County,47694,23870,42.2,641,37.5,33.6,40.1,13.4,,25.8,37.5,33.6,17.3,0,4580,51.1,,,6848,4518,0.8402207166,3,1661.648,0.13920539,39.19619644,107,-1.72,2.28,-0.06725387071,40.1,21111,3578,17533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414,,2673,3324,1487,1083,269,307,412,255,270,260,18,2,86,,39,86,,75,65,257,97,280,742,418,354,544,,,,,,,,,,,,,
,,geoId/12065,Jefferson County,14555,28199,47.3,175,36.8,25.8,38.7,12.1,,22.2,36.8,25.8,19.3,0,918,57,,,1980,2565,0.7341516351,2.7,462.603,0.06887715,40.23152336,,-1.72,-0.15,-0.4235365511,38.7,6804,1161,5643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,511,805,491,888,256,176,195,320,195,180,0,15,0,,10,61,,17,37,69,38,67,128,10,71,124,,,,,,,,,,,,,Housing Prices Changes (%)
,,geoId/12067,Lafayette County,8382,22398,38.6,96,37.1,32.6,40.8,13,,27.1,37.1,32.6,17.1,0,961,50.3,,,1469,563,0.7700539534,2.8,201.085,0.2349399,34.60524164,,-2.76,-0.36,-0.3019006792,40.8,3344,1029,2315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,161,637,350,170,4,19,19,145,11,39,0,21,8,,11,0,,11,16,49,0,96,5,10,27,19,,,,,,,,,,,,,Vacant housing Percentage
,,geoId/12069,Lake County,395804,27396,47,4364,34.8,24.7,40.2,10.5,3262.71,18.9,34.8,24.7,17.2,359,37442,59.3,88,89,26877,64413,0.8787833471,2.7,7741.63,0.20500947,34.97243491,34,-2.82,-1.94,0.1440077901,40.2,160237,22791,137446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378,,5143,10916,13461,10356,9001,5642,13057,6648,12957,8317,0,125,155,,250,272,,364,264,602,719,917,797,1105,1134,2496,,,,,,,,,,,,,"stagnant, rising, falling"
,,geoId/12071,Lee County,787976,29562,48.8,7500,25.2,25.9,36.8,9.5,3225.7,19.4,25.2,25.9,20.7,715,100493,62.3,123,68,64308,162712,0.8692461595,2.8,15994.704,0.17904441,30.07508547,31,-2.1,-2.28,-0.1271463937,36.8,401252,112336,288916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2193,,9745,16655,21701,18887,14875,9104,20917,16880,37745,32514,12,65,151,,199,851,,416,576,477,746,1069,1145,1724,1784,5187,,,,,,,,,,,,,
,,geoId/12073,Leon County,292817,29023,31.3,2011,32.4,22.5,38.5,10.6,3210.79,18.6,32.4,22.5,18.1,290,22594,62.9,40,122,11158,81389,0.9544856159,2.6,6294.828,0.10010006,43.64545745,43,-1.72,0.27,-0.6248795223,38.5,131341,14811,116530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146,,5149,4725,8086,4493,5479,2386,8411,4354,10947,4697,50,138,140,,310,399,,403,475,907,1300,1556,1882,1998,1830,6840,,,,,,,,,,,,,
,,geoId/12075,Levy County,44158,21609,47,563,39.3,31.6,40.5,12.5,,25.4,39.3,31.6,16.5,0,6287,47,,,4476,4247,0.8262735974,3,1750.83,0.13763841,33.09663889,,-2.76,-0.3,-0.8369085016,40.5,20760,3789,16971,,,,,,,,,,,,,,,,,,,,,243693,,,,,,,,,,123,,2451,3602,1597,1695,421,541,785,471,651,581,0,0,39,,130,103,,79,181,185,223,207,234,247,277,278,,,,,,,,,,,,,
,,geoId/12077,Liberty County,7900,23799,40.6,73,37.1,34.7,38.5,12.5,,26.7,37.1,34.7,18.2,0,1027,48.6,,,1111,816,0.7614390026,2.8,221.118,0.12627695,38.90044602,22,-1.72,0.81,-0.6151223094,38.5,3494,981,2513,,,,,,,,,,,,,,,,,,,,,22768,,,,,,,,,,131,,256,391,115,172,32,82,63,40,73,101,0,0,0,,5,0,,1,28,15,54,12,16,48,14,39,,,,,,,,,,,,,
,,geoId/12079,Madison County,18288,20576,44.2,198,38.4,35.2,41.7,13.9,,27.5,38.4,35.2,15.8,0,1950,48.9,,,2582,1900,0.8892109668,3,876.024,0.18042278,37.77409214,,-2.76,-0.32,-0.1104939742,41.7,8664,1773,6891,,,,,,,,,,,,,,,,,,,,,151138,,,,,,,,,,446,,590,1090,387,630,212,110,105,198,315,67,0,0,3,,40,20,,28,230,118,54,31,113,141,113,296,,,,,,,,,,,,,Poverty rates by state -> Poverty rates by county
